,Open,High,Low,Close,Volume
938,10606.40039,10619.40039,10554.33008,10618.19043,172710000
939,10620.30957,10676.23047,10591.58984,10663.99023,182050000
940,10662.86035,10663.08008,10568.83984,10627.25977,256050000
941,10628.08984,10709.25977,10614.49023,10680.76953,202810000
942,10680.16016,10723.76953,10666.86035,10710.54981,201320000
943,10706.99023,10709.94043,10561.05957,10609.65039,362930000
944,10608.37012,10729.88965,10591.96973,10725.42969,192150000
945,10719.69043,10719.91992,10517.29981,10603.15039,203270000
946,10603.91016,10614.94043,10374.69043,10389.87988,304290000
947,10389.58008,10389.58008,10157.63965,10172.98047,323620000
948,10175.09961,10256.87012,10171.76953,10196.86035,215330000
949,10195.34961,10285.12988,10155.59961,10194.29004,217300000
950,10194.29004,10255.05957,10104.36035,10236.16016,262170000
951,10236.91992,10258.83008,10055.08008,10120.45996,240050000
952,10122.04004,10239.33984,10043.75,10067.33008,316900000
953,10068.99023,10190.88965,10068.91016,10185.53027,198430000
954,10186.12988,10314.83984,10173.58984,10296.84961,237140000
955,10291.73047,10307.2002,10231.92969,10270.54981,198940000
956,10273.12012,10273.12012,9998.030273,10002.17969,304240000
957,10003.69043,10031.95996,9835.089844,10012.23047,308320000
958,10005.42969,10028.55957,9904.089844,9908.389648,216270000
959,9910.280273,10139.42969,9910.05957,10058.63965,236210000
960,10055.45996,10085.54004,9962.959961,10038.37988,178600000
961,10037.84961,10161.57031,9976.709961,10144.19043,194470000
962,10137.23047,10137.38965,9983.820312,10099.13965,296510000
963,10100.80957,10279.54004,10100.80957,10268.80957,234900000
964,10261.48047,10320.12988,10261.48047,10309.24023,193270000
965,10309.38965,10406.58008,10294.50977,10392.90039,185310000
966,10387.76953,10438.54981,10339.16992,10402.34961,241750000
967,10402.42969,10433.63965,10368.9502,10383.37988,158440000
968,10383.16016,10411.12012,10267.83008,10282.41016,190740000
969,10284,10393.50977,10283.92969,10374.16016,181450000
970,10366.59961,10366.67969,10185.83008,10321.03027,242550000
971,10321.41016,10353.4502,10272.29004,10325.25977,282120000
972,10326.09961,10413.99023,10326.09961,10403.79004,173750000
973,10404.16016,10456.91992,10389.42969,10405.98047,217180000
974,10406.28027,10469.54004,10376.58008,10396.75977,183290000
975,10396.53027,10452.37988,10390.86035,10444.13965,165740000
976,10445.12988,10571.94043,10445.04981,10566.2002,184270000
977,10563.78027,10587.74023,10542.38965,10552.51953,171780000
978,10552.24023,10612.59961,10533.92969,10564.37988,219860000
979,10560.12988,10601.79004,10526.51953,10567.33008,186570000
980,10560.98047,10611.83984,10507.16992,10611.83984,1.50E+08
981,10611.76953,10644.9502,10594.83984,10624.69043,166140000
982,10623.41016,10644.19043,10570.50977,10642.15039,160570000
983,10642.53027,10693.99023,10621.90039,10685.98047,227410000
984,10686.36035,10767.98047,10686.36035,10733.66992,194190000
985,10733.44043,10784,10728.15039,10779.16992,153280000
986,10780,10819.90039,10694.21973,10741.98047,434190000
987,10741,10809.84961,10695.12988,10785.88965,157200000
988,10787.17969,10893.88965,10784.75977,10888.83008,189140000
989,10887.62012,10887.83984,10825.41992,10836.15039,195570000
990,10837.50977,10955.48047,10834.19043,10841.20996,200330000
991,10841.29004,10909.37988,10816.42969,10850.36035,175490000
992,10849.23047,10916.63965,10849.23047,10895.86035,136710000
993,10895.01953,10940.21973,10866.83008,10907.41992,148810000
994,10907.33984,10907.41992,10832.83008,10856.62988,197060000
995,10857.30957,10956.38965,10857.30957,10927.07031,159520000
996,10927.4502,10988.05957,10923.96973,10973.54981,139480000
997,10972.49023,10987.37988,10927.51953,10969.99023,159960000
998,10961.9502,10962.66016,10845.4502,10897.51953,1.87E+08
999,10896.99023,10949.36035,10844.08984,10927.07031,158930000
1000,10926.91992,11000.98047,10926.91992,10997.34961,150660000
1001,10996.75,11029.76953,10992.20996,11005.96973,153960000
1002,11006.71973,11038.91992,10947.76953,11019.41992,183950000
1003,11020.7002,11125.21973,11020.62988,11123.11035,223920000
1004,11122.95996,11154.54981,11096.2002,11144.57031,203720000
1005,11143.66016,11153.79004,10973.91992,11018.66016,373950000
1006,11018.36035,11095.29981,10977.84961,11092.04981,214850000
1007,11093.11035,11146.08008,11081.46973,11117.05957,175170000
1008,11116.91016,11153.71973,11071.33984,11124.91992,188880000
1009,11119.78027,11149.86035,11016.40039,11134.29004,214700000
1010,11132.17969,11205.63965,11105.65039,11204.28027,207380000
1011,11205.11035,11258.00977,11187.65039,11205.03027,191920000
1012,11203.66992,11218.86035,10973.16992,10991.99023,263400000
1013,10988.87012,11078.51953,10965.37988,11045.26953,236760000
1014,11045.63965,11197.32031,11041.63965,11167.32031,194310000
1015,11168.23047,11197.92969,10999.69043,11008.61035,255130000
1016,11009.59961,11177.66992,11009.59961,11151.83008,178080000
1017,11149.48047,11149.48047,10869.25,10926.76953,242100000
1018,10918.40039,10946.79004,10814.83984,10866.83008,218830000
1019,10868.12012,10879.75977,9869.620117,10520.32031,459890000
1020,10519.41992,10579.12012,10241.23047,10380.42969,428730000
1021,10386.17969,10835.16992,10386.03027,10785.13965,313350000
1022,10780,10874.54004,10685.37988,10748.25977,223950000
1023,10742.15039,10909.08008,10742.15039,10896.91016,196630000
1024,10896.61035,10920.26953,10771.69043,10782.9502,201480000
1025,10780.67969,10780.75,10537.25,10620.16016,256500000
1026,10616.98047,10660.96973,10436.05957,10625.83008,221910000
1027,10625.4502,10718.86035,10482.2002,10510.9502,246370000
1028,10505.7002,10522.51953,10324.66016,10444.37012,266340000
1029,10440.20996,10440.20996,10065.36035,10068.00977,360350000
1030,10063.92969,10198.53027,9918.820312,10193.38965,438220000
1031,10193.45996,10196.41016,10052.66992,10066.57031,211430000
1032,10061.42969,10061.66016,9774.480469,10043.75,316960000
1033,10045.11035,10179.03027,9952.679688,9974.450195,316080000
1034,9971.730469,10264.2002,9971.730469,10258.99023,264770000
1035,10258,10258,10095.90039,10136.62988,243720000
1036,10133.94043,10218.33008,10013.90039,10024.01953,221900000
1037,10025.61035,10254.21973,10025.61035,10249.54004,200850000
1038,10250.66992,10315.20996,10175.01953,10255.28027,176870000
1039,10249.61035,10249.69043,9889.879883,9931.969727,256600000
1040,9931.75,9982.379883,9810.299805,9816.490234,222940000
1041,9812.94043,9953.660156,9757.549805,9939.980469,259680000
1042,9941.570312,10065.13965,9867.730469,9899.25,222680000
1043,9901.669922,10185.83008,9901.669922,10172.53027,221730000
1044,10166.78027,10215.98047,10082.70996,10211.07031,187890000
1045,10211.83008,10328.66992,10186.20996,10190.88965,177920000
1046,10192.40039,10408.32031,10192.40039,10404.76953,203170000
1047,10404.24023,10429.03027,10332.59961,10409.45996,165700000
1048,10409.98047,10441.2002,10319.21973,10434.16992,181070000
1049,10435,10483.44043,10424.49023,10450.63965,338010000
1050,10452.45996,10594.16016,10395.54981,10442.41016,165190000
1051,10441.9502,10493.57031,10283.40039,10293.51953,175750000
1052,10293.29981,10368.04004,10227.24023,10298.44043,195100000
1053,10297.08008,10298.05957,10128.84961,10152.79981,244440000
1054,10153.48047,10202.91016,10081.08008,10143.80957,434500000
1055,10143.04981,10201.92969,10101.41016,10138.51953,164100000
1056,10135.71973,10135.79981,9811.919922,9870.299805,290500000
1057,9868.339844,9908.919922,9753.839844,9774.019531,235090000
1058,9773.269531,9795.480469,9621.889648,9732.530273,262820000
1059,9732.530273,9770.870117,9614.320312,9686.480469,199570000
1060,9686.480469,9858.129883,9659.009766,9743.620117,261020000
1061,9743.620117,10026.59961,9736.700195,10018.28027,219560000
1062,10019.25977,10139.86035,10019.25977,10138.99023,192210000
1063,10138.99023,10201.76953,10118.41016,10198.03027,134810000
1064,10199.24023,10220.28027,10146.49023,10216.26953,131490000
1065,10217.54981,10407.82031,10217.54981,10363.01953,179040000
1066,10370.95996,10400.09961,10303,10366.71973,208530000
1067,10367.09961,10379.74023,10240.48047,10359.30957,2.10E+08
1068,10356.2002,10356.2002,10079.58008,10097.90039,335060000
1069,10098.12012,10187.28027,10073.67969,10154.42969,176970000
1070,10151.48047,10236.40039,10007.75977,10229.95996,194410000
1071,10226.01953,10265.54004,10065.5,10120.53027,203900000
1072,10121.80957,10363.24023,10121.80957,10322.29981,202220000
1073,10321.16016,10441.9502,10287.48047,10424.62012,2.00E+08
1074,10424.16992,10526.79004,10414.40039,10525.42969,178820000
1075,10525.28027,10578.33008,10494.86035,10537.69043,180550000
1076,10537.00977,10548.51953,10463.21973,10497.87988,162070000
1077,10498.94043,10584.99023,10387.38965,10467.16016,202110000
1078,10465.19043,10507.19043,10347.5,10465.94043,208160000
1079,10468.82031,10692.2002,10468.58984,10674.37988,167640000
1080,10673.91992,10676.9502,10600.95996,10636.37988,164880000
1081,10630.2002,10702.99023,10627.53027,10680.42969,173360000
1082,10679.66992,10679.75,10612.84961,10674.98047,139610000
1083,10668.54981,10668.7002,10515.37012,10653.55957,154870000
1084,10654.62012,10719.94043,10649.40039,10698.75,166330000
1085,10696.62988,10700.70996,10551.62012,10644.25,203490000
1086,10631.82031,10631.90039,10367.33008,10378.83008,219330000
1087,10361.58008,10361.65039,10268.70996,10319.9502,221030000
1088,10320.33008,10354.91992,10285.44043,10303.15039,151620000
1089,10303.07031,10333.12012,10209.53027,10302.00977,146040000
1090,10297.62988,10480.44043,10297.46973,10405.84961,191340000
1091,10398.58984,10472.29981,10330.01953,10415.54004,168560000
1092,10411.15039,10411.15039,10216.19043,10271.20996,227740000
1093,10270.98047,10270.98047,10147.24023,10213.62012,251150000
1094,10215.50977,10304.7002,10170.29004,10174.41016,1.73E+08
1095,10173.04981,10173.04981,9991.179688,10040.4502,223680000
1096,10040.15039,10097.40039,9937.980469,10060.05957,183890000
1097,10059.90039,10104.70996,9968.099609,9985.80957,176330000
1098,9982.179688,10159.87988,9936.620117,10150.65039,207760000
1099,10145.58008,10150.57031,10007.67969,10009.73047,150480000
1100,10006.41992,10073.37988,9941.839844,10014.71973,255420000
1101,10016.00977,10279.08008,10016.00977,10269.46973,205710000
1102,10270.08008,10320.37012,10253.95996,10320.09961,149930000
1103,10321.91992,10451.15039,10321.83984,10447.92969,168600000
1104,10446.79981,10446.79981,10332.40039,10340.69043,149040000
1105,10338.49023,10426.7002,10335.69043,10387.00977,166760000
1106,10388.13965,10476.62012,10386.62988,10415.24023,163590000
1107,10415.00977,10471.28027,10403.16992,10462.76953,140320000
1108,10458.59961,10567.58984,10458.59961,10544.12988,190720000
1109,10544.73047,10588.32031,10499.7002,10526.49023,192410000
1110,10526.41992,10587.79981,10480.78027,10572.73047,167420000
1111,10571.75,10603.69043,10522.48047,10594.83008,170300000
1112,10595.54981,10650.16016,10567.36035,10607.84961,367230000
1113,10608.08008,10774.12988,10608.08008,10753.62012,157120000
1114,10753.38965,10833.38965,10717.74023,10761.03027,186740000
1115,10761.11035,10805.37988,10708.40039,10739.30957,168590000
1116,10738.48047,10761.94043,10640.91992,10662.41992,156830000
1117,10664.38965,10865.78027,10664.30957,10860.25977,179270000
1118,10860.03027,10873.2002,10809.62012,10812.04004,143910000
1119,10809.16992,10886.20996,10728.63965,10858.13965,167110000
1120,10857.98047,10869.25977,10798.87988,10835.28027,158830000
1121,10836.04004,10948.87988,10745.44043,10788.04981,214540000
1122,10789.71973,10866.54004,10780.63965,10829.67969,161890000
1123,10828.84961,10853.70996,10711.12012,10751.26953,160370000
1124,10752.78027,10965.61035,10752.62988,10944.71973,216240000
1125,10936.79004,10974.16016,10918.57031,10967.65039,163440000
1126,10968.41016,10998.53027,10892.75977,10948.58008,141920000
1127,10948.5,11032.16992,10929.28027,11006.48047,152280000
1128,11006.92969,11030.5,10977.90039,11010.33984,114830000
1129,11010.79004,11053.20996,10913.83984,11020.40039,155150000
1130,11022.82031,11155.23047,11022.07031,11096.08008,224920000
1131,11096.99023,11112.2002,11023.54004,11094.57031,196170000
1132,11096.00977,11141.19043,11010.67969,11062.78027,319210000
1133,11062.62988,11159.04981,11054.75977,11143.69043,190290000
1134,11139.59961,11139.59961,10917.62012,10978.62012,247640000
1135,10974.51953,11152.87988,10970.88965,11107.96973,220140000
1136,11105.24023,11213.54004,11066.19043,11146.57031,178060000
1137,11146.41016,11159.04981,11109.25,11132.55957,104570000
1138,11133.40039,11247.59961,11132.33984,11164.04981,168110000
1139,11163.13965,11184.82031,11087,11169.45996,159040000
1140,11168.40039,11168.40039,11020.82031,11126.28027,167080000
1141,11127.33984,11179.33984,11052.59961,11113.9502,156250000
1142,11120.4502,11131.00977,11075.79981,11118.49023,189650000
1143,11120.29981,11244.26953,11062.33008,11124.62012,150130000
1144,11125.21973,11219.51953,11125.21973,11188.71973,150390000
1145,11184.87988,11226.63965,11097.37012,11215.12988,177580000
1146,11216.65039,11440.37012,11216.65039,11434.83984,234680000
1147,11435.21973,11451.53027,11393.51953,11444.08008,211670000
1148,11439.54004,11439.61035,11362.53027,11406.83984,143990000
1149,11403.58984,11421.13965,11303.19043,11346.75,161910000
1150,11342.80957,11366.16016,11255.01953,11357.04004,164170000
1151,11326.69043,11326.76953,11231.21973,11283.09961,296660000
1152,11281.28027,11283.7002,11143.83984,11192.58008,217650000
1153,11194.01953,11280.90039,11189.09961,11201.96973,155660000
1154,11194.7002,11194.7002,10978.92969,11023.5,254570000
1155,11017.83008,11042.16016,10990.80957,11007.87988,160250000
1156,11010.49023,11199.69043,11010.33984,11181.23047,171770000
1157,11180.76953,11206.16992,11119.24023,11203.54981,219400000
1158,11201.66016,11206.04981,11054.53027,11178.58008,152850000
1159,11177.59961,11180.16992,10992.16992,11036.37012,192820000
1160,11037.34961,11195.99023,11037.34961,11187.28027,138280000
1161,11183.5,11183.5,11067.16992,11091.87012,68400000
1162,11083.75,11083.82031,10929.28027,11052.49023,151530000
1163,11049.71973,11062.62988,10942.98047,11006.01953,233770000
1164,11007.23047,11276.09961,11007.23047,11255.78027,202520000
1165,11255.92969,11373.79981,11255.84961,11362.41016,212090000
1166,11361.87988,11388.87012,11318.82031,11382.08984,149440000
1167,11381.33008,11392.08008,11350.26953,11362.19043,122240000
1168,11363.84961,11450.88965,11354.08984,11359.16016,175720000
1169,11354.4502,11389.08984,11327.49023,11372.48047,152510000
1170,11370.44043,11413.34961,11331.5,11370.05957,167970000
1171,11370.05957,11413.69043,11357.71973,11410.32031,151820000
1172,11406.16016,11480.03027,11405.33008,11428.55957,151190000
1173,11429.24023,11514.08008,11428.94043,11476.54004,149860000
1174,11475.63965,11519.04004,11445.66992,11457.46973,189670000
1175,11457.92969,11514.83984,11421.29981,11499.25,163040000
1176,11499.01953,11503.17969,11451,11491.91016,358300000
1177,11491.29981,11517.07031,11442.67969,11478.12988,125360000
1178,11478.36035,11549.12012,11478.29004,11533.16016,119420000
1179,11532.16992,11566.99023,11528.08008,11559.49023,122040000
1180,11559.11035,11580.83984,11542.62012,11573.49023,100840000
1181,11572.80957,11573.19043,11518.44043,11555.03027,76820000
1182,11554.79981,11591.12988,11541.13965,11575.54004,114100000
1183,11572.74023,11625,11572.66016,11585.37988,77800000
1184,11585.37988,11594.37988,11551.92969,11569.70996,76820000
1185,11569.33008,11597.41016,11530.32031,11577.50977,93330000
1186,11577.42969,11711.46973,11577.34961,11670.75,203420000
1187,11670.90039,11698.21973,11635.74023,11691.17969,178630000
1188,11688.61035,11742.67969,11652.88965,11722.88965,169990000
1189,11716.92969,11736.74023,11667.45996,11697.30957,193080000
1190,11696.86035,11726.94043,11599.67969,11674.75977,188720000
1191,11672.33984,11677.33008,11573.87012,11637.4502,150340000
1192,11638.50977,11704.12012,11635.48047,11671.87988,157440000
1193,11673.62012,11782.23047,11673.62012,11755.44043,144960000
1194,11753.7002,11757.25,11700.53027,11731.90039,161660000
1195,11732.12988,11794.15039,11698.83008,11787.37988,200770000
1196,11783.82031,11858.78027,11777.99023,11837.92969,203390000
1197,11834.20996,11861.24023,11798.45996,11825.29004,166250000
1198,11823.7002,11845.16016,11744.76953,11822.79981,180800000
1199,11822.9502,11905.48047,11822.79981,11871.83984,249480000
1200,11873.42969,11982.94043,11867.98047,11980.51953,1.84E+08
1201,11980.51953,11985.96973,11898.74023,11977.19043,191950000
1202,11978.84961,12020.51953,11961.83008,11985.44043,168320000
1203,11985.36035,12019.53027,11971.92969,11989.83008,167770000
1204,11990.36035,12012.41992,11803.04004,11823.7002,214170000
1205,11824.38965,11891.92969,11817.87988,11891.92969,206580000
1206,11892.5,12050.75,11892.5,12040.16016,180890000
1207,12038.26953,12057.91016,12018.50977,12041.96973,143440000
1208,12040.67969,12080.54004,11981.04981,12062.25977,143710000
1209,12061.73047,12092.41992,12025.78027,12092.15039,121780000
1210,12092.37988,12188.75977,12092.29981,12161.62988,132960000
1211,12152.7002,12238.79004,12150.04981,12233.15039,126650000
1212,12229.29004,12254.23047,12188.19043,12239.88965,162910000
1213,12239.66016,12239.66016,12156.94043,12229.29004,274440000
1214,12227.78027,12285.94043,12180.48047,12273.25977,184290000
1215,12266.83008,12276.20996,12235.91016,12268.19043,146350000
1216,12266.75,12267.66016,12193.26953,12226.63965,142580000
1217,12219.79004,12303.16016,12219.79004,12288.16992,146270000
1218,12287.71973,12331.30957,12253.24023,12318.13965,130860000
1219,12318.66992,12391.29004,12303.23047,12391.25,230040000
1220,12389.74023,12389.82031,12176.30957,12212.79004,201860000
1221,12211.80957,12221.12012,12063.42969,12105.78027,213490000
1222,12104.55957,12129.62012,11983.16992,12068.5,190860000
1223,12060.92969,12151.03027,12060.92969,12130.4502,147540000
1224,12130.4502,12235.04004,12130.15039,12226.33984,199560000
1225,12226.49023,12261.37988,12054.99023,12058.01953,183240000
1226,12057.33984,12115.12012,12018.62988,12066.79981,147270000
1227,12068.00977,12283.09961,12068.00977,12258.2002,157840000
1228,12258.87988,12271.37012,12079.50977,12169.87988,166700000
1229,12171.08984,12243.44043,12041.59961,12090.03027,176200000
1230,12085.87012,12251.2002,12072.20996,12214.37988,158610000
1231,12211.16016,12257.82031,12156.59961,12213.08984,128360000
1232,12211.42969,12211.42969,11974.38965,11984.61035,180660000
1233,11976.95996,12087.00977,11936.32031,12044.40039,143670000
1234,12042.12988,12042.12988,11897.30957,11993.16016,1.63E+08
1235,11988.69043,11988.69043,11696.25,11855.41992,221930000
1236,11854.2002,11856.7002,11555.48047,11613.29981,254070000
1237,11614.88965,11800.54004,11614.82031,11774.58984,182260000
1238,11777.23047,11927.08984,11777.23047,11858.51953,355050000
1239,11860.11035,12078.29981,11860.11035,12036.53027,143390000
1240,12036.37012,12050.98047,12002.84961,12018.62988,115660000
1241,12018.40039,12116.13965,11972.61035,12086.01953,133940000
1242,12087.54004,12191.17969,12087.54004,12170.55957,131610000
1243,12170.70996,12259.79004,12170.70996,12220.58984,129790000
1244,12221.19043,12272.91992,12197.87988,12197.87988,123070000
1245,12194.48047,12285.41016,12173.50977,12279.00977,129030000
1246,12280.07031,12383.45996,12280.07031,12350.61035,140340000
1247,12350.75977,12381.67969,12319.00977,12319.73047,186140000
1248,12321.01953,12419.70996,12321.01953,12376.71973,147600000
1249,12374.59961,12407.41016,12369.15039,12400.03027,114660000
1250,12402.08008,12438.13965,12353.33984,12393.90039,142340000
1251,12386.66016,12450.92969,12386.66016,12426.75,182350000
1252,12426.4502,12440.55957,12328.36035,12409.49023,158590000
1253,12409.87012,12450.36035,12320.71973,12380.04981,122820000
1254,12380.42969,12444,12352.87988,12381.11035,109950000
1255,12381.19043,12381.19043,12233,12263.58008,137260000
1256,12263.65039,12335.09961,12224.4502,12270.99023,118950000
1257,12270.24023,12305.58008,12163.86035,12285.15039,140670000
1258,12285.4502,12369.26953,12272.58008,12341.83008,234710000
1259,12339.70996,12339.79004,12093.88965,12201.58984,190220000
1260,12201.44043,12275.33984,12200.29981,12266.75,149870000
1261,12266.75,12475.53027,12263.58008,12453.54004,203900000
1262,12453.62012,12506.05957,12447.55957,12505.99023,166630000
1263,12505.99023,12506.21973,12446.04981,12479.87988,128660000
1264,12480.86035,12613.16016,12478.13965,12595.37012,183980000
1265,12592.23047,12708.37012,12588.33008,12690.95996,160550000
1266,12689.90039,12776.13965,12674.54004,12763.30957,148760000
1267,12763.45996,12832.83008,12751.12988,12810.54004,378620000
1268,12810.16016,12876,12784.62012,12807.36035,150960000
1269,12806.37988,12840.66016,12749.99023,12807.50977,191510000
1270,12806.29004,12806.67969,12673.01953,12723.58008,193720000
1271,12723.65039,12724.55957,12521.28027,12584.16992,176950000
1272,12580.75977,12759.23047,12579.92969,12638.74023,168320000
1273,12637.83008,12722.07031,12620.2002,12684.67969,133940000
1274,12685.12988,12781.05957,12681.65039,12760.36035,1.56E+08
1275,12745.87012,12748.20996,12577.20996,12630.03027,200680000
1276,12629.95996,12718.58008,12537.16992,12695.91992,216510000
1277,12695.65039,12714.5,12543.19043,12595.75,169940000
1278,12594.76953,12642.90039,12530.80957,12548.37012,192310000
1279,12541.33008,12541.33008,12378.83984,12479.58008,192830000
1280,12471.78027,12571.15039,12443.09961,12560.17969,175120000
1281,12561.45996,12633.58984,12533.45996,12605.32031,158470000
1282,12604.71973,12604.83008,12485.86035,12512.04004,174980000
1283,12511.36035,12511.36035,12331.76953,12381.25977,150720000
1284,12381.57031,12422.54981,12350.04004,12356.20996,145920000
1285,12355.4502,12440.03027,12309.51953,12394.66016,145750000
1286,12391.62988,12441.58008,12317.91992,12402.75977,149070000
1287,12398.05957,12483.80957,12397.69043,12441.58008,126030000
1288,12443.40039,12574.29004,12443.40039,12569.79004,208290000
1289,12569.41016,12569.49023,12282.41992,12290.13965,183020000
1290,12289.61035,12306.70996,12190.54004,12248.54981,156370000
1291,12247.79981,12247.87012,12104.03027,12151.25977,157740000
1292,12151.19043,12151.49023,12070.66016,12089.95996,166600000
1293,12090.17969,12178.88965,12066.61035,12070.80957,162610000
1294,12066.26953,12098.36035,12024.25977,12048.94043,156870000
1295,12049.46973,12183.12012,12049.08984,12124.36035,149700000
1296,12124.16992,12124.84961,11937.41992,11951.91016,178310000
1297,11945.33008,12011.66016,11917.78027,11952.96973,153370000
1298,11951.37988,12120.79981,11951.37988,12076.11035,159620000
1299,12075.12012,12075.2002,11862.53027,11897.26953,182500000
1300,11896.12988,11990.01953,11875.76953,11961.51953,189500000
1301,11962.66016,12072.88965,11962.50977,12004.36035,342010000
1302,12004.28027,12099.87012,11971.29004,12080.37988,127250000
1303,12081.33008,12217.33008,12081.17969,12190.00977,147570000
1304,12189.70996,12207.99023,12105.84961,12109.66992,125330000
1305,12108.34961,12108.73047,11874.94043,12050,206760000
1306,12049.24023,12057.19043,11925.41992,11934.58008,279660000
1307,11934.66016,12098.80957,11934.04981,12043.55957,177920000
1308,12043.55957,12190.42969,12042.28027,12188.69043,135050000
1309,12187.62988,12284.38965,12175.86035,12261.41992,158720000
1310,12262.25,12427.08984,12262.09961,12414.33984,179980000
1311,12414.33984,12596.12988,12404.08008,12582.76953,141870000
1312,12569.87012,12601.79981,12540.58008,12569.87012,1.23E+08
1313,12562.46973,12643.24023,12539.20996,12626.01953,132330000
1314,12627.23047,12753.88965,12627.23047,12719.49023,153740000
1315,12717.90039,12717.90039,12567.41016,12657.2002,131150000
1316,12655.62012,12655.83984,12470.29981,12505.75977,133250000
1317,12505.54004,12570.58008,12446.87988,12446.87988,162640000
1318,12447.33008,12611.04004,12447.33008,12491.61035,139970000
1319,12491.53027,12581.98047,12414.41016,12437.12012,140810000
1320,12437.12012,12504.82031,12406.08984,12479.73047,215420000
1321,12475.11035,12475.25977,12296.23047,12385.16016,148950000
1322,12386.03027,12607.55957,12385.95996,12587.41992,167550000
1323,12583.67969,12603.50977,12546.55957,12571.91016,140340000
1324,12567.07031,12751.42969,12566.61035,12724.41016,188410000
1325,12724.70996,12740.87012,12644.19043,12681.16016,136760000
1326,12679.71973,12679.9502,12536.19043,12592.79981,128760000
1327,12592.12012,12593.40039,12489.04004,12501.29981,145140000
1328,12498.41992,12498.65039,12289.69043,12302.54981,182770000
1329,12301.71973,12384.90039,12226.83008,12240.11035,148710000
1330,12239.36035,12243.07031,12083.4502,12143.24023,230910000
1331,12144.21973,12282.41992,11998.08008,12132.49023,182820000
1332,12129.76953,12130.29981,11865.55957,11866.62012,207060000
1333,11863.74023,11904.91016,11700.33984,11896.44043,198220000
1334,11893.86035,11893.94043,11372.13965,11383.67969,300760000
1335,11383.98047,11555.41016,11139,11444.61035,406310000
1336,11433.92969,11434.08984,10809.84961,10809.84961,479980000
1337,10810.91016,11244.00977,10604.07031,11239.76953,431410000
1338,11228,11228,10686.49023,10719.94043,396300000
1339,10729.84961,11278.90039,10729.84961,11143.30957,393190000
1340,11143.45996,11346.66992,11142.17969,11269.01953,228030000
1341,11269.84961,11484.59961,11269.84961,11482.90039,188120000
1342,11480.48047,11488.00977,11292.62988,11405.92969,187800000
1343,11392.00977,11529.66992,11322.29981,11410.20996,171280000
1344,11406.26953,11406.5,10881.59961,10990.58008,308520000
1345,10989.75,11086.40039,10801.41016,10817.65039,336370000
1346,10820.37012,11020.54981,10820.37012,10854.65039,226720000
1347,10854.58008,11176.83984,10854.42969,11176.75977,244130000
1348,11175.78027,11331.57031,11113.04004,11320.70996,227380000
1349,11321.01953,11406.38965,11106.75977,11149.82031,255050000
1350,11149.82031,11326.42969,10929.2002,11284.54004,244410000
1351,11286.65039,11541.78027,11286.58008,11539.25,177540000
1352,11532.12988,11630.07031,11429.38965,11559.9502,182090000
1353,11560.48047,11712.59961,11528.08008,11613.53027,229740000
1354,11613.29981,11716.83984,11488.45996,11493.57031,178110000
1355,11492.05957,11492.13965,11211.34961,11240.25977,174660000
1356,11237.30957,11237.45996,10932.53027,11139.29981,217420000
1357,11137.62988,11414.86035,11137.62988,11414.86035,166320000
1358,11414.86035,11477.29981,11283.74023,11295.80957,173040000
1359,11294.59961,11294.83008,10935.63965,10992.12988,228170000
1360,10990.00977,11062.03027,10824.75977,11061.12012,197160000
1361,11054.99023,11140.84961,10987.17969,11105.84961,189980000
1362,11106.83008,11386.78027,10993.83984,11246.73047,192600000
1363,11247.71973,11433.40039,11247.49023,11433.17969,172080000
1364,11433.70996,11532.46973,11407.41016,11509.08984,425900000
1365,11506.82031,11506.82031,11255.25,11401.00977,157580000
1366,11401.46973,11550.21973,11373.91992,11408.66016,157060000
1367,11408.58008,11447.86035,11117.28027,11124.83984,221860000
1368,11121.88965,11122.12012,10597.13965,10733.83008,306170000
1369,10732.76953,10808.49023,10638.73047,10771.48047,223140000
1370,10771.78027,11057.49023,10771.78027,11043.86035,225620000
1371,11045.23047,11369.29981,11045.23047,11190.69043,212700000
1372,11189.09961,11317.08008,10996.98047,11010.90039,172410000
1373,11012.79004,11271.13965,10965.4502,11153.98047,191340000
1374,11152.32031,11152.38965,10909.51953,10913.37988,213200000
1375,10912.09961,10979.19043,10653.33984,10655.29981,242870000
1376,10651.44043,10825.44043,10404.49023,10808.70996,267440000
1377,10800.46973,10950.88965,10738.09961,10939.9502,226440000
1378,10939.87012,11132.59961,10858.66992,11123.33008,190030000
1379,11123.41016,11232.04981,11051.12988,11103.12012,188080000
1380,11104.55957,11433.33008,11104.55957,11433.17969,144270000
1381,11432.79981,11447.86035,11365.66992,11416.29981,133360000
1382,11417.36035,11625.29981,11417.28027,11518.84961,188130000
1383,11518.08984,11518.08984,11377.82031,11478.12988,143990000
1384,11478.96973,11646.83008,11478.66016,11644.49023,133570000
1385,11643.34961,11643.34961,11378.34961,11397,140360000
1386,11396.16992,11652.74023,11296.12012,11577.04981,201410000
1387,11577.54004,11633.7002,11469.16992,11504.62012,169580000
1388,11502.12988,11581.25,11391.13965,11541.78027,166100000
1389,11543.21973,11812.45996,11542.83984,11808.79004,2.64E+08
1390,11807.95996,11940.75,11805.76953,11913.62012,161870000
1391,11912.62988,11912.86035,11682.51953,11706.62012,161450000
1392,11707.75977,11891.20996,11694.36035,11869.04004,183730000
